timestamp,pH,turbidity_NTU,CO2_ppm,alarm_flag,maintenance_log,zscore_flag_pH,zscore_flag_turbidity_NTU,zscore_flag_CO2_ppm,zscore_pH,zscore_turbidity_NTU,zscore_CO2_ppm,iqr_flag_pH,iqr_flag_turbidity_NTU,iqr_flag_CO2_ppm,zscore_flag_any,iqr_flag_any,ground_truth_event
2026-01-03 09:15:00,6.873,2.345,414.0,0,,0,0,0,-1.0737,-0.446,-0.6573,0,0,0,0,0,0
2026-01-03 09:30:00,6.808,2.665,414.42,0,,0,0,0,-1.6181,0.4481,-0.6161,0,0,0,0,0,0
2026-01-03 09:45:00,6.846,2.693,414.7,0,,0,0,0,-1.3052,0.5147,-0.5838,0,0,0,0,0,0
2026-01-03 10:00:00,6.886,2.218,408.08,0,,0,0,0,-0.9695,-0.8242,-1.3085,0,0,0,0,0,0
2026-01-03 10:15:00,6.926,2.609,405.0,0,,0,0,0,-0.6362,0.2782,-1.6641,0,0,0,0,0,0
2026-01-03 10:30:00,6.825,2.534,410.32,0,,0,0,0,-1.4571,0.0671,-1.0986,0,0,0,0,0,0
2026-01-03 10:45:00,6.825,2.423,415.66,0,,0,0,0,-1.426,-0.2431,-0.5078,0,0,0,0,0,0
2026-01-03 11:00:00,6.748,2.643,408.69,0,,0,0,0,-2.0143,0.3803,-1.3176,0,0,0,0,0,0
2026-01-03 11:15:00,6.845,2.426,410.04,0,,0,0,0,-1.2397,-0.2282,-1.1665,0,0,0,0,0,0
2026-01-03 11:30:00,6.798,2.583,407.16,0,,0,0,0,-1.6399,0.2212,-1.4909,0,0,0,0,0,0
2026-01-03 11:45:00,6.824,2.557,406.01,0,,0,0,0,-1.4172,0.139,-1.6223,0,0,0,0,0,0
2026-01-03 12:00:00,6.806,2.625,410.63,0,,0,0,0,-1.5633,0.3338,-1.0828,0,0,0,0,0,0
2026-01-03 12:15:00,6.846,2.712,407.6,0,,0,0,0,-1.2405,0.5851,-1.4189,0,0,0,0,0,0
2026-01-03 12:30:00,6.763,2.591,409.72,0,,0,0,0,-1.898,0.2537,-1.17,0,0,0,0,0,0
2026-01-03 12:45:00,6.78,3.0,410.26,0,,0,0,0,-1.7402,1.4357,-1.1048,0,0,0,0,0,0
2026-01-03 13:00:00,6.962,2.857,409.8,0,,0,0,0,-0.2825,1.009,-1.1625,0,0,0,0,0,0
2026-01-03 13:15:00,6.794,3.07,410.87,0,,0,0,0,-1.6166,1.5936,-1.0495,0,0,0,0,0,0
2026-01-03 13:30:00,6.807,2.793,405.5,0,,0,0,0,-1.5012,0.7977,-1.6506,0,0,0,0,0,0
2026-01-03 13:45:00,6.957,2.75,405.58,0,,0,0,0,-0.3241,0.6923,-1.6184,0,0,0,0,0,0
2026-01-03 14:00:00,7.015,3.11,409.44,0,,0,0,0,0.1247,1.7105,-1.193,0,0,0,0,0,0
2026-01-03 14:15:00,6.817,2.772,409.95,0,,0,0,0,-1.4823,0.7552,-1.1206,0,0,0,0,0,0
2026-01-03 14:30:00,6.863,2.843,408.39,0,,0,0,0,-1.1057,0.9612,-1.298,0,0,0,0,0,0
2026-01-03 14:45:00,6.904,2.987,411.94,0,,0,0,0,-0.7645,1.3827,-0.9004,0,0,0,0,0,0
2026-01-03 15:00:00,6.98,2.701,415.15,0,,0,0,0,-0.1567,0.5781,-0.5484,0,0,0,0,0,0
2026-01-03 15:15:00,6.852,2.999,416.84,0,,0,0,0,-1.1799,1.4525,-0.368,0,0,0,0,0,0
2026-01-03 15:30:00,6.896,2.984,418.34,0,,0,0,0,-0.8267,1.407,-0.1947,0,0,0,0,0,0
2026-01-03 15:45:00,6.956,3.09,408.07,0,,0,0,0,-0.3528,1.692,-1.3463,0,0,0,0,0,0
2026-01-03 16:00:00,6.947,3.034,409.35,0,,0,0,0,-0.4338,1.5282,-1.1932,0,0,0,0,0,0
2026-01-03 16:15:00,6.915,3.094,413.53,0,,0,0,0,-0.6972,1.6934,-0.7271,0,0,0,0,0,0
2026-01-03 16:30:00,6.936,2.88,415.73,0,,0,0,0,-0.5158,1.0769,-0.4802,0,0,0,0,0,0
2026-01-03 16:45:00,6.883,2.763,415.19,0,,0,0,0,-0.9442,0.7442,-0.5401,0,0,0,0,0,0
2026-01-03 17:00:00,6.949,3.203,414.68,0,,0,0,0,-0.4015,1.9919,-0.6012,0,0,0,0,0,0
2026-01-03 17:15:00,6.957,2.65,416.44,0,,0,0,0,-0.3394,0.432,-0.4038,0,0,0,0,0,0
2026-01-03 17:30:00,6.992,2.656,420.37,0,,0,0,0,-0.0511,0.4533,0.0391,0,0,0,0,0,0
2026-01-03 17:45:00,6.962,2.944,413.9,0,,0,0,0,-0.2916,1.2824,-0.6769,0,0,0,0,0,0
2026-01-03 18:00:00,7.024,3.09,429.37,0,,0,0,0,0.2109,1.6858,1.0443,0,0,0,0,0,0
2026-01-03 18:15:00,7.06,2.861,420.87,0,,0,0,0,0.4992,1.0304,0.095,0,0,0,0,0,0
2026-01-03 18:30:00,7.027,2.967,425.77,0,,0,0,0,0.2272,1.3196,0.6344,0,0,0,0,0,0
2026-01-03 18:45:00,7.047,2.501,420.02,0,,0,0,0,0.3905,0.0047,-0.0061,0,0,0,0,0,0
2026-01-03 19:00:00,7.041,2.708,425.4,0,,0,0,0,0.3393,0.6115,0.5856,0,0,0,0,0,0
2026-01-03 19:15:00,7.048,2.483,424.26,0,,0,0,0,0.3908,-0.0328,0.4507,0,0,0,0,0,0
2026-01-03 19:30:00,7.021,2.861,428.02,0,,0,0,0,0.169,1.0845,0.8584,0,0,0,0,0,0
2026-01-03 19:45:00,7.082,2.49,424.51,0,,0,0,0,0.6639,-0.0029,0.4764,0,0,0,0,0,0
2026-01-03 20:00:00,7.07,2.508,432.21,0,,0,0,0,0.5773,0.0558,1.3126,0,0,0,0,0,0
2026-01-03 20:15:00,7.188,2.754,420.7,0,,0,0,0,1.5195,0.7717,0.0486,0,0,0,0,0,0
2026-01-03 20:30:00,7.17,2.812,431.1,0,,0,0,0,1.3565,0.9332,1.1848,0,0,0,0,0,0
2026-01-03 20:45:00,7.118,2.605,428.39,0,,0,0,0,0.9376,0.32,0.8976,0,0,0,0,0,0
2026-01-03 21:00:00,7.068,2.689,424.41,0,,0,0,0,0.549,0.5674,0.4582,0,0,0,0,0,0
2026-01-03 21:15:00,7.057,2.659,436.83,0,,0,0,0,0.4674,0.4787,1.8029,0,0,0,0,0,0
2026-01-03 21:30:00,7.179,2.52,436.92,0,,0,0,0,1.4423,0.0708,1.7823,0,0,0,0,0,0
2026-01-03 21:45:00,7.138,2.362,421.68,0,,0,0,0,1.1199,-0.3878,0.1472,0,0,0,0,0,0
2026-01-03 22:00:00,7.154,2.585,431.1,0,,0,0,0,1.249,0.2667,1.1712,0,0,0,0,0,0
2026-01-03 22:15:00,7.047,2.566,433.59,0,,0,0,0,0.401,0.2033,1.4333,0,0,0,0,0,0
2026-01-03 22:30:00,7.185,2.582,432.85,0,,0,0,0,1.5272,0.247,1.3579,0,0,0,0,0,0
2026-01-03 22:45:00,7.165,2.469,437.43,0,,0,0,0,1.3462,-0.0829,1.8283,0,0,0,0,0,0
2026-01-03 23:00:00,7.089,2.221,436.82,0,,0,0,0,0.7262,-0.8157,1.7713,0,0,0,0,0,0
2026-01-03 23:15:00,7.124,2.475,432.83,0,,0,0,0,1.0334,-0.0683,1.3387,0,0,0,0,0,0
2026-01-03 23:30:00,7.162,2.347,441.01,0,,0,0,0,1.3671,-0.4555,2.1492,0,0,0,0,0,0
2026-01-03 23:45:00,7.152,2.251,435.72,0,,0,0,0,1.2814,-0.7374,1.5889,0,0,0,0,0,0
2026-01-04 00:00:00,7.135,2.256,430.59,0,,0,0,0,1.1392,-0.7293,1.0584,0,0,0,0,0,0
2026-01-04 00:15:00,7.145,2.174,429.76,0,,0,0,0,1.2423,-0.9583,0.9764,0,0,0,0,0,0
2026-01-04 00:30:00,7.136,2.39,436.87,0,,0,0,0,1.1586,-0.332,1.7045,0,0,0,0,0,0
2026-01-04 00:45:00,7.155,2.024,428.6,0,,0,0,0,1.3064,-1.4249,0.831,0,0,0,0,0,0
2026-01-04 01:00:00,7.218,2.068,429.95,0,,0,0,0,1.8168,-1.2814,0.9609,0,0,0,0,0,0
2026-01-04 01:15:00,7.014,2.15,430.4,0,,0,0,0,0.1376,-1.0391,1.0277,0,0,0,0,0,0
2026-01-04 01:30:00,7.127,2.425,432.51,0,,0,0,0,1.0806,-0.241,1.2398,0,0,0,0,0,0
2026-01-04 01:45:00,7.143,2.326,429.99,0,,0,0,0,1.2104,-0.5422,0.9875,0,0,0,0,0,0
2026-01-04 02:00:00,7.145,1.907,425.12,0,,0,0,0,1.2275,-1.8118,0.4735,0,0,0,0,0,0
2026-01-04 02:15:00,7.106,2.344,434.63,0,,0,0,0,0.9198,-0.5084,1.4499,0,0,0,0,0,0
2026-01-04 02:30:00,7.031,2.333,427.9,0,,0,0,0,0.2991,-0.5564,0.7571,0,0,0,0,0,0
2026-01-04 02:45:00,7.129,1.945,437.1,0,,0,0,0,1.131,-1.7233,1.6906,0,0,0,0,0,0
2026-01-04 03:00:00,7.192,1.735,429.7,0,,0,0,0,1.6248,-2.2841,0.9272,0,0,0,0,0,0
2026-01-04 03:15:00,7.022,2.097,432.98,0,,0,0,0,0.2124,-1.1975,1.2543,0,0,0,0,0,0
2026-01-04 03:30:00,7.135,2.272,429.83,0,,0,0,0,1.1448,-0.6904,0.9238,0,0,0,0,0,0
2026-01-04 03:45:00,7.067,2.34,431.93,0,,0,0,0,0.5737,-0.5209,1.1239,0,0,0,0,0,0
2026-01-04 04:00:00,7.072,1.969,428.28,0,,0,0,0,0.6107,-1.6339,0.7418,0,0,0,0,0,0
2026-01-04 04:15:00,7.014,2.364,426.25,0,,0,0,0,0.1324,-0.4396,0.5423,0,0,0,0,0,0
2026-01-04 04:30:00,7.041,1.769,428.97,0,,0,0,0,0.3634,-2.1744,0.8237,0,0,0,0,0,0
2026-01-04 04:45:00,7.113,2.052,433.8,0,,0,0,0,0.9478,-1.327,1.2914,0,0,0,0,0,0
2026-01-04 05:00:00,7.068,2.051,422.03,0,,0,0,0,0.5713,-1.3408,0.0941,0,0,0,0,0,0
2026-01-04 05:15:00,7.116,2.294,425.52,0,,0,0,0,0.955,-0.6337,0.4429,0,0,0,0,0,0
2026-01-04 05:30:00,7.078,2.325,421.55,0,,0,0,0,0.6337,-0.5375,0.042,0,0,0,0,0,0
2026-01-04 05:45:00,7.032,2.284,422.81,0,,0,0,0,0.2577,-0.6799,0.1668,0,0,0,0,0,0
2026-01-04 06:00:00,7.087,1.951,420.17,0,,0,0,0,0.704,-1.683,-0.0988,0,0,0,0,0,0
2026-01-04 06:15:00,7.012,2.297,410.58,0,,0,0,0,0.0915,-0.6382,-1.0558,0,0,0,0,0,0
2026-01-04 06:30:00,7.022,2.259,417.63,0,,0,0,0,0.1696,-0.7606,-0.345,0,0,0,0,0,0
2026-01-04 06:45:00,6.956,1.949,421.66,0,,0,0,0,-0.3755,-1.6915,0.0672,0,0,0,0,0,0
2026-01-04 07:00:00,6.965,1.907,413.83,0,,0,0,0,-0.3028,-1.7714,-0.7219,0,0,0,0,0,0
2026-01-04 07:15:00,6.917,2.392,419.83,0,,0,0,0,-0.6928,-0.3344,-0.1135,0,0,0,0,0,0
2026-01-04 07:30:00,6.992,2.229,416.14,0,,0,0,0,-0.0797,-0.8206,-0.48,0,0,0,0,0,0
2026-01-04 07:45:00,6.875,2.085,413.93,0,,0,0,0,-1.0419,-1.2474,-0.6987,0,0,0,0,0,0
2026-01-04 08:00:00,6.964,2.269,417.62,0,,0,0,0,-0.313,-0.6885,-0.3429,0,0,0,0,0,0
2026-01-04 08:15:00,6.907,2.378,416.06,0,,0,0,0,-0.7798,-0.3672,-0.5053,0,0,0,0,0,0
2026-01-04 08:30:00,6.967,2.334,414.38,0,,0,0,0,-0.2803,-0.4904,-0.6829,0,0,0,0,0,0
2026-01-04 08:45:00,6.939,2.139,416.15,0,,0,0,0,-0.5052,-1.0513,-0.5076,0,0,0,0,0,0
2026-01-04 09:00:00,6.985,2.679,412.33,0,,0,0,0,-0.1398,0.5299,-0.9107,0,0,0,0,0,0
2026-01-04 09:15:00,6.924,2.573,404.4,0,,0,0,0,-0.6519,0.2105,-1.6975,0,0,0,0,0,0
2026-01-04 09:30:00,6.802,2.397,408.97,0,,0,0,0,-1.6642,-0.3009,-1.219,0,0,0,0,0,0
2026-01-04 09:45:00,6.872,2.43,402.8,0,,0,0,0,-1.088,-0.1956,-1.8039,0,0,0,0,0,0
2026-01-04 10:00:00,6.811,2.554,412.24,0,,0,0,0,-1.5763,0.1614,-0.87,0,0,0,0,0,0
2026-01-04 10:15:00,6.84,2.357,412.82,0,,0,0,0,-1.3198,-0.4154,-0.8283,0,0,0,0,0,0
2026-01-04 10:30:00,6.937,2.601,412.68,0,,0,0,0,-0.5391,0.3064,-0.847,0,0,0,0,0,0
2026-01-04 10:45:00,6.89,2.378,410.59,0,,0,0,0,-0.9403,-0.3535,-1.0494,0,0,0,0,0,0
2026-01-04 11:00:00,6.82,2.593,412.28,0,,0,0,0,-1.5481,0.2856,-0.8858,0,0,0,0,0,0
2026-01-04 11:15:00,6.802,2.453,401.92,0,,0,0,0,-1.6864,-0.1305,-1.9042,0,0,0,0,0,0
2026-01-04 11:30:00,6.853,2.485,407.67,0,,0,0,0,-1.2727,-0.0326,-1.3294,0,0,0,0,0,0
2026-01-04 11:45:00,6.789,2.924,402.37,0,,0,0,0,-1.801,1.2487,-1.8453,0,0,0,0,0,0
2026-01-04 12:00:00,6.816,2.709,406.57,0,,0,0,0,-1.5772,0.6124,-1.4152,0,0,0,0,0,0
2026-01-04 12:15:00,6.866,2.753,414.49,0,,0,0,0,-1.1607,0.7399,-0.6417,0,0,0,0,0,0
2026-01-04 12:30:00,6.909,2.442,412.48,0,,0,0,0,-0.8262,-0.1691,-0.8476,0,0,0,0,0,0
2026-01-04 12:45:00,6.883,2.674,410.88,0,,0,0,0,-1.074,0.5278,-1.0092,0,0,0,0,0,0
2026-01-04 13:00:00,6.741,2.852,407.68,0,,0,0,0,-2.2319,1.0564,-1.324,0,0,0,0,0,0
2026-01-04 13:15:00,6.873,2.83,404.66,0,,0,0,0,-1.1299,1.0088,-1.6055,0,0,0,0,0,0
2026-01-04 13:30:00,6.865,2.494,409.66,0,,0,0,0,-1.213,0.0106,-1.1209,0,0,0,0,0,0
2026-01-04 13:45:00,6.886,2.864,413.68,0,,0,0,0,-1.0203,1.1176,-0.7358,0,0,0,0,0,0
2026-01-04 14:00:00,6.951,2.901,411.25,0,,0,0,0,-0.4549,1.2479,-0.9842,0,0,0,0,0,0
2026-01-04 14:15:00,6.772,3.051,403.68,0,,0,0,0,-1.9748,1.6751,-1.7246,0,0,0,0,0,0
2026-01-04 14:30:00,6.851,2.771,410.9,0,,0,0,0,-1.298,0.8395,-1.0091,0,0,0,0,0,0
2026-01-04 14:45:00,6.917,2.542,403.32,0,,0,0,0,-0.7375,0.1672,-1.7385,0,0,0,0,0,0
2026-01-04 15:00:00,6.815,2.737,414.73,0,,0,0,0,-1.572,0.7584,-0.6085,0,0,0,0,0,0
2026-01-04 15:15:00,6.975,2.728,409.32,0,,0,0,0,-0.2379,0.7471,-1.1293,0,0,0,0,0,0
2026-01-04 15:30:00,6.927,3.007,407.8,0,,0,0,0,-0.6494,1.6008,-1.2577,0,0,0,0,0,0
2026-01-04 15:45:00,6.959,2.492,416.6,0,,0,0,0,-0.3776,0.0419,-0.4107,0,0,0,0,0,0
2026-01-04 16:00:00,6.896,2.833,416.24,0,,0,0,0,-0.9061,1.1241,-0.4557,0,0,0,0,0,0
2026-01-04 16:15:00,6.974,3.113,415.62,0,,0,0,0,-0.2505,2.0038,-0.5199,0,0,0,0,0,0
2026-01-04 16:30:00,6.996,2.898,424.17,0,,0,0,0,-0.0689,1.3251,0.3179,0,0,0,0,0,0
2026-01-04 16:45:00,6.963,3.027,418.68,0,,0,0,0,-0.3589,1.703,-0.2299,0,0,0,0,0,0
2026-01-04 17:00:00,6.973,2.64,414.31,0,,0,0,0,-0.2756,0.5309,-0.6628,0,0,0,0,0,0
2026-01-04 17:15:00,6.984,2.638,419.74,0,,0,0,0,-0.1839,0.525,-0.1278,0,0,0,0,0,0
2026-01-04 17:30:00,6.937,3.085,417.29,0,,0,0,0,-0.5809,1.9044,-0.3676,0,0,0,0,0,0
2026-01-04 17:45:00,6.983,2.874,424.28,0,,0,0,0,-0.1893,1.2485,0.3158,0,0,0,0,0,0
2026-01-04 18:00:00,6.992,2.862,421.12,0,,0,0,0,-0.1094,1.2329,0.0102,0,0,0,0,0,0
2026-01-04 18:15:00,7.029,2.665,422.3,0,,0,0,0,0.2104,0.6155,0.1264,0,0,0,0,0,0
2026-01-04 18:30:00,7.07,2.832,415.8,0,,0,0,0,0.5572,1.1626,-0.5116,0,0,0,0,0,0
2026-01-04 18:45:00,6.976,2.629,422.59,0,,0,0,0,-0.2411,0.5029,0.163,0,0,0,0,0,0
2026-01-04 19:00:00,7.033,2.961,422.88,0,,0,0,0,0.2477,1.5485,0.1947,0,0,0,0,0,0
2026-01-04 19:15:00,7.122,3.173,419.76,0,,0,0,0,0.9987,2.1471,-0.1121,0,0,0,0,0,0
2026-01-04 19:30:00,7.02,2.816,423.71,0,,0,0,0,0.1293,1.0399,0.2875,0,0,0,0,0,0
2026-01-04 19:45:00,7.025,2.627,427.05,0,,0,0,0,0.1773,0.4461,0.6184,0,0,0,0,0,0
2026-01-04 20:00:00,7.085,2.32,425.98,0,,0,0,0,0.688,-0.5026,0.5207,0,0,0,0,0,0
2026-01-04 20:15:00,7.126,2.424,421.02,0,,0,0,0,1.0511,-0.1693,0.0219,0,0,0,0,0,0
2026-01-04 20:30:00,7.092,2.886,426.21,0,,0,0,0,0.7718,1.266,0.5509,0,0,0,0,0,0
2026-01-04 20:45:00,7.165,2.474,426.04,0,,0,0,0,1.393,-0.0114,0.5371,0,0,0,0,0,0
2026-01-04 21:00:00,7.149,2.548,429.26,0,,0,0,0,1.2396,0.224,0.8548,0,0,0,0,0,0
2026-01-04 21:15:00,7.155,2.676,429.36,0,,0,0,0,1.2725,0.6226,0.8814,0,0,0,0,0,0
2026-01-04 21:30:00,7.147,2.775,427.87,0,,0,0,0,1.212,0.919,0.7481,0,0,0,0,0,0
2026-01-04 21:45:00,7.241,2.496,428.17,0,,0,0,0,1.9764,0.0484,0.7696,0,0,0,0,0,0
2026-01-04 22:00:00,7.12,2.439,430.66,0,,0,0,0,0.9648,-0.1241,1.0262,0,0,0,0,0,0
2026-01-04 22:15:00,7.034,2.485,434.61,0,,0,0,0,0.2403,0.0215,1.4287,0,0,0,0,0,0
2026-01-04 22:30:00,7.219,2.354,432.2,0,,0,0,0,1.7902,-0.3784,1.1832,0,0,0,0,0,0
2026-01-04 22:45:00,7.119,2.336,437.06,0,,0,0,0,0.9586,-0.4296,1.6836,0,0,0,0,0,0
2026-01-04 23:00:00,7.15,2.458,436.12,0,,0,0,0,1.2086,-0.0585,1.5898,0,0,0,0,0,0
2026-01-04 23:15:00,7.213,2.399,437.76,0,,0,0,0,1.7116,-0.2399,1.7393,0,0,0,0,0,0
2026-01-04 23:30:00,7.069,2.667,437.37,0,,0,0,0,0.5272,0.5841,1.716,0,0,0,0,0,0
2026-01-04 23:45:00,7.087,2.389,438.23,0,,0,0,0,0.6873,-0.2862,1.7936,0,0,0,0,0,0
2026-01-05 00:00:00,7.07,2.473,427.39,0,,0,0,0,0.5525,-0.0313,0.6899,0,0,0,0,0,0
2026-01-05 00:15:00,7.11,2.117,434.56,0,,0,0,0,0.8968,-1.1407,1.412,0,0,0,0,0,0
2026-01-05 00:30:00,7.171,2.335,436.77,0,,0,0,0,1.4056,-0.4581,1.6378,0,0,0,0,0,0
2026-01-05 00:45:00,7.173,2.128,437.37,0,,0,0,0,1.4179,-1.112,1.6702,0,0,0,0,0,0
2026-01-05 01:00:00,7.159,2.276,428.51,0,,0,0,0,1.3157,-0.6596,0.7792,0,0,0,0,0,0
2026-01-05 01:15:00,7.071,2.303,433.99,0,,0,0,0,0.5617,-0.5818,1.323,0,0,0,0,0,0
2026-01-05 01:30:00,7.023,2.19,431.39,0,,0,0,0,0.1644,-0.9279,1.0642,0,0,0,0,0,0
2026-01-05 01:45:00,7.137,2.529,438.15,0,,0,0,0,1.1386,0.1346,1.7165,0,0,0,0,0,0
2026-01-05 02:00:00,7.106,2.368,424.84,0,,0,0,0,0.8806,-0.3957,0.3921,0,0,0,0,0,0
2026-01-05 02:15:00,7.148,2.318,426.9,0,,0,0,0,1.2319,-0.5552,0.6101,0,0,0,0,0,0
2026-01-05 02:30:00,7.154,2.245,422.28,0,,0,0,0,1.2617,-0.7851,0.1528,0,0,0,0,0,0
2026-01-05 02:45:00,7.12,2.386,429.6,0,,0,0,0,0.9754,-0.3535,0.9062,0,0,0,0,0,0
2026-01-05 03:00:00,7.144,1.898,437.54,0,,0,0,0,1.1901,-1.9725,1.6865,0,0,0,0,0,0
2026-01-05 03:15:00,7.11,2.313,427.73,0,,0,0,0,0.8888,-0.6161,0.7095,0,0,0,0,0,0
2026-01-05 03:30:00,7.118,1.955,427.71,0,,0,0,0,0.9597,-1.7693,0.7111,0,0,0,0,0,0
2026-01-05 03:45:00,7.048,2.016,428.87,0,,0,0,0,0.3665,-1.5408,0.8344,0,0,0,0,0,0
2026-01-05 04:00:00,7.066,2.184,425.53,0,,0,0,0,0.5203,-1.0141,0.499,0,0,0,0,0,0
2026-01-05 04:15:00,7.076,2.286,426.77,0,,0,0,0,0.5988,-0.6769,0.6244,0,0,0,0,0,0
2026-01-05 04:30:00,7.098,1.93,426.16,0,,0,0,0,0.7786,-1.8668,0.5665,0,0,0,0,0,0
2026-01-05 04:45:00,7.029,2.031,420.48,0,,0,0,0,0.2022,-1.5307,0.0015,0,0,0,0,0,0
2026-01-05 05:00:00,7.065,2.128,422.73,0,,0,0,0,0.5088,-1.2175,0.2324,0,0,0,0,0,0
2026-01-05 05:15:00,7.016,2.093,425.31,0,,0,0,0,0.1012,-1.3173,0.4983,0,0,0,0,0,0
2026-01-05 05:30:00,7.014,2.259,425.28,0,,0,0,0,0.09,-0.7678,0.4906,0,0,0,0,0,0
2026-01-05 05:45:00,7.051,2.657,425.98,0,,0,0,0,0.405,0.5273,0.5584,0,0,0,0,0,0
2026-01-05 06:00:00,6.9,2.216,421.34,0,,0,0,0,-0.8701,-0.9437,0.0807,0,0,0,0,0,0
2026-01-05 06:15:00,6.925,2.057,420.64,0,,0,0,0,-0.6471,-1.4519,-0.002,0,0,0,0,0,0
2026-01-05 06:30:00,6.906,1.988,421.43,0,,0,0,0,-0.7964,-1.6513,0.0756,0,0,0,0,0,0
2026-01-05 06:45:00,6.854,2.15,415.28,0,,0,0,0,-1.2207,-1.141,-0.5521,0,0,0,0,0,0
2026-01-05 07:00:00,6.927,2.076,414.35,0,,0,0,0,-0.6001,-1.4046,-0.6489,0,0,0,0,0,0
2026-01-05 07:15:00,6.989,2.306,415.64,0,,0,0,0,-0.0839,-0.635,-0.5106,0,0,0,0,0,0
2026-01-05 07:30:00,6.928,2.324,410.31,0,,0,0,0,-0.5927,-0.5799,-1.0486,0,0,0,0,0,0
2026-01-05 07:45:00,6.944,2.208,416.32,0,,0,0,0,-0.466,-0.9756,-0.4353,0,0,0,0,0,0
2026-01-05 08:00:00,6.979,2.598,418.2,0,,0,0,0,-0.1707,0.3199,-0.2429,0,0,0,0,0,0
2026-01-05 08:15:00,6.983,2.213,410.49,0,,0,0,0,-0.144,-0.9632,-1.0244,0,0,0,0,0,0
2026-01-05 08:30:00,6.905,2.329,414.44,0,,0,0,0,-0.7994,-0.575,-0.6205,0,0,0,0,0,0
2026-01-05 08:45:00,6.969,2.467,409.57,0,,0,0,0,-0.2597,-0.126,-1.1055,0,0,0,0,0,0
2026-01-05 09:00:00,6.899,2.53,407.45,0,,0,0,0,-0.8431,0.0918,-1.3087,0,0,0,0,0,0
2026-01-05 09:15:00,6.845,2.614,419.2,0,,0,0,0,-1.2842,0.3738,-0.1376,0,0,0,0,0,0
2026-01-05 09:30:00,6.851,2.512,406.47,0,,0,0,0,-1.2458,0.0255,-1.4358,0,0,0,0,0,0
2026-01-05 09:45:00,6.801,2.631,404.91,0,,0,0,0,-1.6481,0.42,-1.6037,0,0,0,0,0,0
2026-01-05 10:00:00,6.826,2.4,410.47,0,,0,0,0,-1.4427,-0.354,-1.0294,0,0,0,0,0,0
2026-01-05 10:15:00,6.848,2.664,410.31,0,,0,0,0,-1.2598,0.5257,-1.0405,0,0,0,0,0,0
2026-01-05 10:30:00,6.902,2.688,411.58,0,,0,0,0,-0.8013,0.6027,-0.9087,0,0,0,0,0,0
2026-01-05 10:45:00,6.944,2.805,416.64,0,,0,0,0,-0.4551,0.9778,-0.4004,0,0,0,0,0,0
2026-01-05 11:00:00,6.786,2.353,405.3,0,,0,0,0,-1.7731,-0.5294,-1.542,0,0,0,0,0,0
2026-01-05 11:15:00,6.873,2.492,405.92,0,,0,0,0,-1.0597,-0.065,-1.494,0,0,0,0,0,0
2026-01-05 11:30:00,6.799,2.777,414.54,0,,0,0,0,-1.6683,0.8763,-0.6233,0,0,0,0,0,0
2026-01-05 11:45:00,6.874,2.279,411.78,0,,0,0,0,-1.0578,-0.7686,-0.9314,0,0,0,0,0,0
2026-01-05 12:00:00,6.843,2.774,411.2,0,,0,0,0,-1.3276,0.891,-1.0035,0,0,0,0,0,0
2026-01-05 12:15:00,6.759,2.881,405.67,0,,0,0,0,-2.0025,1.2397,-1.5591,0,0,0,0,0,0
2026-01-05 12:30:00,6.898,2.657,412.61,0,,0,0,0,-0.8361,0.4838,-0.8365,0,0,0,0,0,0
2026-01-05 12:45:00,6.823,2.699,411.44,0,,0,0,0,-1.4496,0.6227,-0.9596,0,0,0,0,0,0
2026-01-05 13:00:00,6.828,2.622,409.17,0,,0,0,0,-1.4351,0.3763,-1.2003,0,0,0,0,0,0
2026-01-05 13:15:00,6.804,2.723,406.3,0,,0,0,0,-1.6182,0.7213,-1.5062,0,0,0,0,0,0
2026-01-05 13:30:00,6.829,2.743,409.34,0,,0,0,0,-1.4003,0.7773,-1.1869,0,0,0,0,0,0
2026-01-05 13:45:00,6.887,2.73,415.83,0,,0,0,0,-0.9171,0.7418,-0.5105,0,0,0,0,0,0
2026-01-05 14:00:00,6.861,2.736,405.23,0,,0,0,0,-1.1194,0.7725,-1.6016,0,0,0,0,0,0
2026-01-05 14:15:00,6.892,2.818,406.82,0,,0,0,0,-0.8856,1.0719,-1.4477,0,0,0,0,0,0
2026-01-05 14:30:00,6.899,2.827,407.97,0,,0,0,0,-0.8346,1.0985,-1.3193,0,0,0,0,0,0
2026-01-05 14:45:00,6.953,3.16,409.33,0,,0,0,0,-0.3825,2.1617,-1.196,0,0,0,0,0,0
2026-01-05 15:00:00,6.877,2.827,411.45,0,,0,0,0,-1.0382,1.0434,-0.9666,0,0,0,0,0,0
2026-01-05 15:15:00,6.827,2.944,415.92,0,,0,0,0,-1.4353,1.4141,-0.5082,0,0,0,0,0,0
2026-01-05 15:30:00,6.962,2.81,414.54,0,,0,0,0,-0.3012,0.987,-0.6663,0,0,0,0,0,0
2026-01-05 15:45:00,6.9,2.811,413.58,0,,0,0,0,-0.8168,0.9744,-0.7635,0,0,0,0,0,0
2026-01-05 16:00:00,6.981,2.644,415.11,0,,0,0,0,-0.1433,0.429,-0.5994,0,0,0,0,0,0
2026-01-05 16:15:00,6.953,2.663,417.19,0,,0,0,0,-0.3777,0.5183,-0.3809,0,0,0,0,0,0
2026-01-05 16:30:00,6.936,2.716,408.68,0,,0,0,0,-0.5152,0.7097,-1.2572,0,0,0,0,0,0
